state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
0.68,0.6582278481012658,0.5,0.0,0.0,0.0,0.6266627253916642,0.5806451612903225,0.6266736219787863,0.5097744360902255,0.4881889763779527,0.5099079971691436,0.20963624760689212,0.6794871794871795,0.20992907801418434,0.6084656084656085,0.10526315789473684,0.6098039215686275,0.3333333333333333
0.88,0.2531645569620253,1.0,1.0,0.0,0.0,0.19420632574637897,0.5161290322580645,0.19405320813771515,0.4953383458646617,0.8818897637795275,0.49539985845718326,0.18219527760051055,0.5641025641025641,0.1822695035460993,0.5343915343915344,0.3157894736842105,0.5352941176470589,0.3333333333333333
0.64,0.270042194092827,0.5,0.0,0.0,0.0,0.40260124150162574,0.33064516129032256,0.40253868892366546,0.6851127819548873,0.4488188976377953,0.6854210898796886,0.3146139119336311,0.608974358974359,0.3148936170212766,0.671957671957672,0.3157894736842105,0.6725490196078433,0.3333333333333333
0.62,0.5147679324894515,0.0,0.0,0.0,0.0,0.43452556902157846,0.3064516129032258,0.43453312467396976,0.8198496240601505,0.43307086614173235,0.8198867657466384,0.5615826419910658,0.6923076923076923,0.5617021276595745,0.634920634920635,0.21052631578947367,0.6352941176470589,0.0
0.78,0.21940928270042193,0.0,0.0,1.0,0.3529411764705882,0.39698492462311563,0.5483870967741935,0.3969744392279604,0.8384962406015039,0.37007874015748027,0.8386411889596603,0.4077855775366943,0.7564102564102564,0.4078014184397162,0.380952380952381,0.3684210526315789,0.38039215686274513,0.0
0.54,0.5569620253164557,0.0,1.0,1.0,0.6274509803921569,0.6166124741353828,0.7903225806451613,0.6165884194053208,0.7028571428571428,0.4881889763779527,0.7031139419674451,0.3765156349712827,0.6153846153846154,0.376595744680851,0.8148148148148149,0.21052631578947367,0.815686274509804,0.3333333333333333
0.18,0.38396624472573837,0.5,0.0,0.0,0.0,0.5598581140999114,0.28225806451612906,0.5597287428273343,0.5882706766917294,0.6456692913385826,0.5884642604387827,0.5315890236119974,0.43589743589743585,0.5319148936170212,0.7248677248677249,0.3157894736842105,0.7254901960784315,0.5
0.02,0.4556962025316455,0.0,0.0,0.0,0.0,0.6101093703813184,0.532258064516129,0.6099808728916709,0.8081203007518797,0.3937007874015748,0.808209483368719,0.3436502871729419,0.6282051282051282,0.34397163120567376,0.597883597883598,0.21052631578947367,0.5980392156862746,0.3333333333333333
0.22,0.36286919831223624,0.0,0.0,1.0,0.5490196078431373,0.410582323381614,0.45161290322580644,0.4105372978612415,0.36451127819548873,0.47244094488188976,0.3644727530077848,0.6356094447989789,0.6217948717948718,0.6354609929078013,0.0,0.0,0.0,0.16666666666666666
0.06,0.35021097046413496,0.5,0.0,0.0,0.0,0.43304759089565475,0.33064516129032256,0.4329681794470527,0.4111278195488722,0.7165354330708662,0.4111818825194621,0.37236758136566683,0.5705128205128205,0.3723404255319148,0.6507936507936509,0.2631578947368421,0.6509803921568628,0.16666666666666666
0.38,0.2573839662447257,0.5,1.0,0.0,0.0,0.43511676027194796,0.37903225806451607,0.43505477308294205,0.5001503759398497,0.3070866141732284,0.5003538570417551,0.22559029993618376,0.596153846153846,0.22553191489361699,0.7354497354497356,0.3157894736842105,0.7352941176470589,0.0
1.0,0.46413502109704635,0.5,0.0,0.0,0.0,0.3952113508720071,0.12903225806451613,0.39506172839506176,0.6926315789473685,0.3622047244094488,0.6928520877565464,0.3583280153158902,0.6666666666666667,0.35815602836879434,0.4603174603174603,0.15789473684210525,0.4607843137254903,0.5
0.76,0.37974683544303794,1.0,0.0,0.0,0.0,0.6482412060301508,0.653225806451613,0.6482350895496434,0.35909774436090225,0.5433070866141732,0.3591648973814579,0.6965539246968729,0.75,0.6964539007092198,0.6137566137566138,0.3684210526315789,0.6137254901960785,0.5
0.14,0.5274261603375527,1.0,0.0,0.0,0.0,0.3248595920780373,0.3951612903225807,0.3248130759867849,0.3386466165413534,0.5826771653543308,0.33864118895966033,0.3385449904275686,0.6025641025641026,0.3390070921985816,0.6084656084656085,0.15789473684210525,0.6098039215686275,0.16666666666666666
0.2,0.3164556962025316,0.5,0.0,0.0,0.0,0.8483594442802247,0.6935483870967742,0.8483741957920361,0.5879699248120301,0.43307086614173235,0.5881104033970276,0.5098915124441608,0.7820512820512819,0.5099290780141844,0.7248677248677249,0.21052631578947367,0.7254901960784315,0.0
0.98,0.6413502109704642,0.0,0.0,1.0,0.5490196078431373,0.6594738397871711,0.28225806451612906,0.6593635889410536,0.5915789473684211,0.0,0.5916489738145789,0.38098276962348443,0.5833333333333333,0.3808510638297872,0.8148148148148149,0.47368421052631576,0.815686274509804,0.0
0.04,0.22362869198312235,0.5,0.0,1.0,0.7647058823529411,0.5746378953591487,0.8387096774193548,0.574508781081551,0.2905263157894737,0.2755905511811024,0.29051663128096245,0.47319719208679,0.6923076923076923,0.473049645390071,0.48677248677248675,0.05263157894736842,0.4862745098039216,0.5
0.58,0.26160337552742613,0.5,0.0,0.0,0.0,0.5873485072420928,0.33064516129032256,0.5872022256998783,0.6210526315789474,0.44094488188976383,0.6210191082802548,0.6646458200382896,0.2948717948717949,0.6645390070921985,0.6507936507936509,0.10526315789473684,0.6509803921568628,0.0
0.52,0.10970464135021096,1.0,0.0,0.0,0.0,0.5359148684599468,0.5080645161290323,0.535906798817597,0.26375939849624064,0.5275590551181102,0.26397735314932763,0.2712188895979579,0.7179487179487178,0.27163120567375887,0.48677248677248675,0.15789473684210525,0.4862745098039216,0.0
0.12,0.008438818565400841,0.5,0.0,1.0,0.7058823529411764,0.31214898019509313,0.629032258064516,0.3121196313684576,0.5723308270676692,0.6929133858267718,0.5725406935598017,0.1691129546904914,0.49358974358974356,0.16950354609929072,0.6296296296296297,0.3157894736842105,0.6294117647058824,0.3333333333333333
0.38,0.17299578059071727,0.0,0.0,0.0,0.0,0.6760271947975169,0.7661290322580645,0.6758824552251783,0.2565413533834586,0.6062992125984252,0.25654635527246994,0.32322910019144857,0.5064102564102564,0.32340425531914885,0.5608465608465608,0.21052631578947367,0.5607843137254902,0.0
0.46,0.05063291139240506,1.0,0.0,1.0,0.4117647058823529,0.895950339934969,0.532258064516129,0.8958442010085201,0.534436090225564,0.2677165354330709,0.5346779900920029,0.6675175494575623,0.7115384615384615,0.6673758865248226,0.6402116402116402,0.15789473684210525,0.6411764705882353,0.5
0.32,0.36708860759493667,0.5,0.0,0.0,0.0,0.524091043452557,0.5806451612903225,0.5240827682142237,0.49954887218045113,0.5039370078740157,0.49964614295824483,0.585832801531589,0.6346153846153846,0.5858156028368794,0.7883597883597885,0.15789473684210525,0.788235294117647,0.3333333333333333
0.22,0.4135021097046413,0.5,0.0,0.0,0.0,0.1489801950931126,0.3387096774193548,0.14884367936011128,0.6009022556390978,0.2125984251968504,0.6012031139419675,0.3765156349712827,0.6987179487179487,0.376595744680851,0.44973544973544977,0.2631578947368421,0.45098039215686275,0.16666666666666666
1.0,0.540084388185654,1.0,0.0,0.0,0.0,0.3878214602423884,0.6048387096774193,0.38775865066944876,0.8018045112781956,0.48031496062992124,0.8018400566171267,0.5159540523292916,0.4743589743589743,0.5163120567375886,0.6031746031746033,0.42105263157894735,0.603921568627451,0.6666666666666666
0.44,0.32489451476793246,1.0,0.0,0.0,0.0,0.36919893585574937,0.564516129032258,0.36915319074943487,0.6207518796992482,0.09448818897637795,0.6210191082802548,0.4971282705807275,0.7948717948717949,0.4971631205673759,0.7407407407407408,0.5789473684210527,0.7411764705882353,0.5
0.64,0.3544303797468354,0.0,0.0,1.0,0.7254901960784313,0.6417381022760863,0.6774193548387097,0.6416275430359937,0.30406015037593986,0.41732283464566927,0.3043170559094126,0.5137204850031908,0.41025641025641024,0.5141843971631205,0.5026455026455027,0.42105263157894735,0.503921568627451,0.3333333333333333
0.88,0.28270042194092826,0.5,0.0,0.0,0.0,0.4422110552763819,0.37903225806451607,0.4421839680055642,0.3723308270676692,0.38582677165354334,0.37261146496815284,0.44288449266113583,0.4807692307692308,0.44326241134751765,0.5820105820105821,0.47368421052631576,0.5823529411764707,0.8333333333333333
0.32,0.28270042194092826,1.0,0.0,0.0,0.0,0.43452556902157846,0.6774193548387097,0.43453312467396976,0.6303759398496241,0.44094488188976383,0.6305732484076433,0.5086151882578175,0.41025641025641024,0.5085106382978724,0.6031746031746033,0.15789473684210525,0.603921568627451,0.16666666666666666
0.52,0.32489451476793246,0.5,0.0,0.0,0.0,0.529707360331067,0.6693548387096775,0.5296470179099289,0.6321804511278196,0.4015748031496063,0.632342533616419,0.4869176770899808,0.4743589743589743,0.48723404255319147,0.4814814814814815,0.2631578947368421,0.48235294117647065,0.16666666666666666
0.64,0.36286919831223624,1.0,1.0,0.0,0.0,0.45758202778598883,0.6451612903225805,0.4574856546687533,0.5031578947368421,0.6456692913385826,0.5031847133757962,0.2622846202935545,0.48717948717948717,0.26241134751773043,0.5820105820105821,0.3157894736842105,0.5823529411764707,0.16666666666666666
0.74,0.2869198312236287,0.5,0.0,0.0,0.0,0.45817321903635827,0.29838709677419356,0.4581811858807164,0.6342857142857143,0.43307086614173235,0.6344656758669497,0.1604977664326739,0.5833333333333333,0.1602836879432624,0.6031746031746033,0.21052631578947367,0.603921568627451,0.3333333333333333
0.08,0.4725738396624472,0.5,0.0,0.0,0.0,0.5175879396984925,0.46774193548387094,0.5174752217005738,0.5323308270676692,0.6377952755905512,0.532554847841472,0.3446075303126994,0.5705128205128205,0.34468085106382984,0.4603174603174603,0.3157894736842105,0.4607843137254903,0.3333333333333333
0.74,0.3333333333333333,0.5,0.0,0.0,0.0,0.4392550990245344,0.48387096774193544,0.4392279603547209,0.50406015037594,0.3464566929133858,0.5042462845010616,0.5663688576898532,0.6666666666666667,0.5666666666666665,0.5608465608465608,0.21052631578947367,0.5607843137254902,0.16666666666666666
0.5,0.4472573839662447,1.0,1.0,0.0,0.0,0.7715045817321904,0.5241935483870968,0.7715179968701096,0.4589473684210527,0.24409448818897633,0.45895258315640475,0.328334396936822,0.35256410256410253,0.3283687943262411,0.5820105820105821,0.47368421052631576,0.5823529411764707,0.3333333333333333
0.8200000000000001,0.3544303797468354,0.0,0.0,0.0,0.0,0.5832101684895064,0.34677419354838707,0.5832029212310903,0.49112781954887225,0.4488188976377953,0.4911535739561218,0.47702616464582004,0.4679487179487179,0.47730496453900706,0.597883597883598,0.15789473684210525,0.5980392156862746,0.0
0.96,0.18565400843881855,0.0,0.0,0.0,0.0,0.2964824120603015,0.5564516129032258,0.2964701790992871,0.5642105263157896,0.6535433070866141,0.5644019815994339,0.6040204211869814,0.6025641025641026,0.6042553191489362,0.4761904761904762,0.15789473684210525,0.4764705882352942,0.3333333333333333
0.98,0.5738396624472574,0.0,0.0,0.0,0.0,0.4785693171741059,0.653225806451613,0.4785254738306381,0.37624060150375943,0.48031496062992124,0.3765038924274593,0.2731333758774729,0.6987179487179487,0.2730496453900708,0.5396825396825397,0.2631578947368421,0.5392156862745099,0.0
0.7000000000000001,0.2531645569620253,1.0,1.0,1.0,0.3137254901960784,0.3872302689920189,0.29838709677419356,0.3872370022604764,0.6357894736842106,0.1653543307086614,0.6358811040339704,0.3088704530950861,0.5320512820512819,0.30921985815602837,0.597883597883598,0.15789473684210525,0.5980392156862746,0.0
0.02,0.5611814345991561,0.5,0.0,0.0,0.0,0.4892107596807568,0.5725806451612903,0.48913232481307606,0.36872180451127823,0.2125984251968504,0.36871903750884644,0.5925335035098914,0.596153846153846,0.5929078014184397,0.6190476190476191,0.21052631578947367,0.619607843137255,0.16666666666666666
0.16,0.6160337552742616,1.0,0.0,0.0,0.0,0.5820277859887674,0.5241935483870968,0.5819857416101548,0.30466165413533836,0.3228346456692914,0.3046709129511677,0.31429483088704535,0.7115384615384615,0.3141843971631205,0.597883597883598,0.15789473684210525,0.5980392156862746,0.3333333333333333
0.28,0.5780590717299579,1.0,1.0,0.0,0.0,0.4634939402896837,0.34677419354838707,0.4633976699704399,0.5615037593984963,0.8661417322834646,0.5615711252653928,0.4253350350989151,0.41666666666666663,0.42553191489361697,0.49735449735449744,0.47368421052631576,0.4980392156862746,0.16666666666666666
0.14,0.36708860759493667,0.5,0.0,1.0,0.3333333333333333,0.6118829441324268,0.31451612903225806,0.6118935837245696,0.5741353383458647,0.4488188976377953,0.5743099787685775,0.43841735800893433,0.5128205128205128,0.4382978723404255,0.851851851851852,0.2631578947368421,0.8529411764705883,0.16666666666666666
0.18,0.6033755274261603,0.5,0.0,1.0,1.0,0.8022465267514041,0.4758064516129032,0.8021213701964875,0.483609022556391,0.5669291338582678,0.48372257607926394,0.46394384173580094,0.4679487179487179,0.46382978723404256,0.5291005291005292,0.21052631578947367,0.5294117647058825,0.16666666666666666
0.48,0.5021097046413502,0.5,0.0,1.0,0.47058823529411764,0.591782441619864,0.2741935483870968,0.5917231785776387,0.6806015037593985,0.5196850393700787,0.6808209483368719,0.5644543714103383,0.6858974358974359,0.5645390070921985,0.5132275132275133,0.6842105263157894,0.5137254901960785,0.3333333333333333
0.7000000000000001,0.5147679324894515,0.0,0.0,0.0,0.0,0.27342595329589126,0.8951612903225807,0.2733437663015128,0.6628571428571429,0.41732283464566927,0.6631280962491154,0.6608168474792597,0.5192307692307692,0.6609929078014184,0.7883597883597885,0.2631578947368421,0.788235294117647,0.0
0.38,0.40928270042194087,1.0,0.0,0.0,0.0,0.7652970736033106,0.6451612903225805,0.7652582159624413,0.47879699248120305,0.5118110236220472,0.47876857749469215,0.746011486917677,0.6794871794871795,0.7460992907801418,0.5873015873015873,0.3157894736842105,0.5882352941176472,0.6666666666666666
0.9400000000000001,0.430379746835443,0.5,0.0,0.0,0.0,0.5687259828554537,0.5483870967741935,0.5685967657798643,0.312781954887218,0.5118110236220472,0.31280962491153574,0.501914486279515,0.6025641025641026,0.502127659574468,0.5502645502645503,0.15789473684210525,0.5509803921568628,0.8333333333333333
0.22,0.5527426160337553,0.5,0.0,1.0,0.29411764705882354,0.42004138338752584,0.717741935483871,0.41992696922274386,0.6448120300751881,0.5433070866141732,0.6450813871196036,0.3117421825143586,0.49999999999999994,0.3120567375886525,0.4814814814814815,0.21052631578947367,0.48235294117647065,0.16666666666666666
0.2,0.3586497890295358,1.0,0.0,0.0,0.0,0.32988471770617794,0.34677419354838707,0.32985567727351767,0.5154887218045113,0.6535433070866141,0.5155697098372257,0.7616464582003829,0.6858974358974359,0.7617021276595743,0.35449735449735453,0.42105263157894735,0.3549019607843138,0.5
0.1,0.4345991561181434,0.5,0.0,0.0,0.0,0.5036949453148094,0.596774193548387,0.503564597461311,0.6267669172932332,0.37795275590551186,0.627034677990092,0.5708359923420548,0.5897435897435896,0.5709219858156028,0.29100529100529104,0.21052631578947367,0.29215686274509806,0.3333333333333333
0.4,0.4430379746835443,0.5,0.0,0.0,0.0,0.45167011528229384,0.6370967741935483,0.4515736393670666,0.5377443609022557,0.5039370078740157,0.5378627034677991,0.43490746649649004,0.5192307692307692,0.4347517730496454,0.44973544973544977,0.15789473684210525,0.45098039215686275,0.3333333333333333
1.0,0.5232067510548524,0.5,0.0,0.0,0.0,0.3771800177357375,0.75,0.37715179968701096,0.5365413533834587,0.7007874015748032,0.5368011323425337,0.6802807913209956,0.41666666666666663,0.6801418439716312,0.4232804232804233,0.10526315789473684,0.423529411764706,0.16666666666666666
0.9,0.2995780590717299,1.0,1.0,1.0,0.5686274509803921,0.3762932308601833,0.6048387096774193,0.376282385672057,0.3218045112781955,0.42519685039370075,0.32200990799716916,0.5427568602425016,0.48717948717948717,0.5432624113475176,0.29100529100529104,0.3157894736842105,0.29215686274509806,0.0
0.92,0.30379746835443033,0.0,0.0,0.0,0.0,0.5926692284954183,0.45161290322580644,0.5925925925925926,0.4739849624060151,0.5275590551181102,0.4741684359518755,0.27217613273771535,0.49358974358974356,0.27234042553191484,0.7142857142857143,0.15789473684210525,0.715686274509804,0.0
0.04,0.49367088607594933,0.5,0.0,0.0,0.0,0.7546556310966598,0.8548387096774195,0.7546513649800035,0.8577443609022557,0.6614173228346456,0.8577494692144374,0.5031908104658583,0.5064102564102564,0.5035460992907801,0.761904761904762,0.5789473684210527,0.7627450980392159,0.8333333333333333
1.0,0.43881856540084385,0.5,0.0,0.0,0.0,0.26692284954182677,0.28225806451612906,0.2669101025908538,0.7533834586466166,0.6929133858267718,0.7533616418966738,0.5654116145500957,0.6474358974358974,0.5652482269503546,0.6984126984126984,0.2631578947368421,0.6980392156862746,0.3333333333333333
0.96,0.3333333333333333,0.5,0.0,0.0,0.0,0.6721844516701153,0.6612903225806452,0.672057033559381,0.3341353383458647,0.11023622047244097,0.3343949044585987,0.9999999999999999,0.6025641025641026,1.0,0.49206349206349215,0.2631578947368421,0.49215686274509807,0.16666666666666666
0.42,0.860759493670886,1.0,0.0,1.0,0.47058823529411764,0.4827076559266923,0.8064516129032258,0.48269866110241694,0.3723308270676692,0.48031496062992124,0.37261146496815284,0.414167198468411,0.3333333333333333,0.4141843971631206,0.41269841269841273,0.2631578947368421,0.41372549019607846,0.3333333333333333
0.7000000000000001,0.30801687763713076,0.5,0.0,0.0,0.0,0.36712976647945605,0.5403225806451613,0.36706659711354545,0.5936842105263158,0.5354330708661417,0.5937721160651097,0.6841097638800255,0.6538461538461537,0.6843971631205673,0.5185185185185186,0.21052631578947367,0.5196078431372549,0.0
0.14,0.3164556962025316,0.5,0.0,0.0,0.0,0.6263671297664795,0.6612903225806452,0.6263258563728047,0.35097744360902255,0.47244094488188976,0.3510261854210899,0.42405871091257186,0.3974358974358974,0.4241134751773049,0.35449735449735453,0.10526315789473684,0.3549019607843138,0.3333333333333333
0.0,0.45147679324894513,0.5,0.0,0.0,0.0,0.26751404079219626,0.7258064516129032,0.26743175099982613,0.6348872180451129,0.5196850393700787,0.6351733899504601,0.3806636885768985,0.49358974358974356,0.3808510638297872,0.417989417989418,0.15789473684210525,0.4176470588235294,0.16666666666666666
